value,source_id,notes_ids,iso3,dim_208,dim_29117,dim_28619
0.97,1053.0,5953,ATG,214,29161,28620
0.88,1053.0,6048,ATG,214,29165,28620
0.91,1053.0,6087,ATG,214,29166,28620
0.92,1053.0,6088,ATG,214,29167,28620
0.88,1053.0,5975,ATG,214,29168,28620
0.92,1053.0,6083,ATG,214,29169,28620
0.92,1053.0,6049,ATG,214,29170,28620
0.87,1053.0,6050,ATG,214,29171,28620
0.86,1053.0,6051,ATG,214,29172,28620
0.84,1053.0,5998,ATG,214,29173,28620
0.91,1053.0,6053,ATG,214,29174,28620
0.92,1053.0,6026,ATG,214,29175,28620
93.6,992.0,6091,ARG,216,29170,28620
97.3,992.0,6091,ARG,216,29171,28620
101.4,992.0,6091,ARG,216,29172,28620
95.2,992.0,6091,ARG,216,29173,28620
104,992.0,6091,ARG,216,29174,28620
98,992.0,6091,ARG,216,29175,28620
96,992.0,6091,ARG,216,29176,28620
97.7,992.0,6091,ARG,216,29177,28620
97.1,992.0,6091,ARG,216,29178,28620
99.4,992.0,6091,ARG,216,29179,28620
93.5,1055.0,,BLZ,220,29160,28620
94.3,1055.0,,BLZ,220,29170,28620
95.9,1055.0,,BLZ,220,29173,28620
6.6,1056.0,6093,BOL,221,29162,28620
2.8,1056.0,6093,BOL,221,29171,28620
1.9,1056.0,6093,BOL,221,29172,28620
2.3,1056.0,6093,BOL,221,29173,28620
2.8,1056.0,6093,BOL,221,29174,28620
0.3,1056.0,6093,BOL,221,29175,28620
-0.6,1056.0,6093,BOL,221,29176,28620
94.3,996.0,,BRA,222,29168,28620
93.8,996.0,,BRA,222,29178,28620
1,1059.0,,CHL,224,29160,28620
0.97,1059.0,,CHL,224,29170,28620
0.94,1059.0,,CHL,224,29176,28620
0.95,1059.0,,CHL,224,29179,28620
0.94,1062.0,,CRI,226,29167,28620
0.94,1062.0,,CRI,226,29168,28620
0.94,1062.0,,CRI,226,29169,28620
0.94,1062.0,,CRI,226,29170,28620
0.93,1062.0,,CRI,226,29171,28620
0.93,1062.0,,CRI,226,29172,28620
0.93,1062.0,,CRI,226,29173,28620
0.93,1062.0,,CRI,226,29174,28620
0.94,1062.0,,CRI,226,29175,28620
0.94,1062.0,,CRI,226,29176,28620
0.94,1062.0,,CRI,226,29177,28620
0.94,1062.0,,CRI,226,29178,28620
0.94,1062.0,,CRI,226,29179,28620
92.5,1066.0,,CUB,249,29160,28620
94.9,1066.0,,CUB,249,29165,28620
94.6,1066.0,,CUB,249,29170,28620
94.7,1066.0,,CUB,249,29171,28620
94.4,1066.0,,CUB,249,29172,28620
93.9,1066.0,,CUB,249,29173,28620
94.2,1066.0,,CUB,249,29174,28620
94.8,1066.0,,CUB,249,29175,28620
94.7,1066.0,,CUB,249,29176,28620
95.1,1066.0,,CUB,249,29177,28620
95.2,1066.0,,CUB,249,29178,28620
0.93,1068.0,6049,DMA,228,29170,28620
0.92,1068.0,6050,DMA,228,29171,28620
0.94,1068.0,6051,DMA,228,29172,28620
100.7,,,SLV,230,29161,28620
101.5,,,SLV,230,29177,28620
0.84,1101.0,,GTM,235,29165,28620
0.88,1101.0,,GTM,235,29170,28620
0.91,1101.0,,GTM,235,29175,28620
0.93,1101.0,,GTM,235,29179,28620
0.97,1077.0,,HND,239,29160,28620
1,1077.0,,HND,239,29165,28620
0.98,1077.0,,HND,239,29171,28620
0.97,1077.0,,HND,239,29176,28620
0.95,1077.0,,HND,239,29179,28620
94.3,1106.0,,MEX,233,29160,28620
93.9,1106.0,,MEX,233,29165,28620
95.3,1106.0,,MEX,233,29170,28620
95.2,1106.0,,MEX,233,29175,28620
92,1108.0,,PAN,241,29160,28620
91.9,1108.0,,PAN,241,29165,28620
92.9,1108.0,,PAN,241,29170,28620
93,1108.0,,PAN,241,29171,28620
93,1108.0,,PAN,241,29172,28620
92.9,1108.0,,PAN,241,29173,28620
93.3,1108.0,,PAN,241,29174,28620
93.1,1108.0,,PAN,241,29175,28620
93.3,1108.0,,PAN,241,29176,28620
93.3,1108.0,,PAN,241,29177,28620
0.95,1082.0,6114,PRY,242,29160,28620
0.96,1082.0,6114,PRY,242,29161,28620
0.95,1082.0,6114,PRY,242,29162,28620
0.96,1082.0,6114,PRY,242,29163,28620
0.96,1082.0,6114,PRY,242,29164,28620
0.96,1082.0,6114,PRY,242,29165,28620
0.96,1082.0,6114,PRY,242,29166,28620
0.95,1082.0,6114,PRY,242,29167,28620
0.96,1082.0,6114,PRY,242,29168,28620
0.96,1082.0,6114,PRY,242,29169,28620
0.96,1082.0,6114,PRY,242,29170,28620
0.95,1082.0,6114,PRY,242,29171,28620
0.95,1082.0,6114,PRY,242,29172,28620
0.995,1032.0,,PER,244,29171,28620
1.005,1032.0,,PER,244,29172,28620
0.997,1032.0,,PER,244,29173,28620
0.999,1032.0,,PER,244,29174,28620
0.988,1032.0,,PER,244,29175,28620
0.981,1032.0,,PER,244,29176,28620
0.994,1032.0,,PER,244,29177,28620
0.997,1032.0,,PER,244,29178,28620
98,1111.0,,DOM,264,29170,28620
96,1111.0,,DOM,264,29177,28620
0.99,1089.0,,VEN,259,29160,28620
0.98,1089.0,,VEN,259,29161,28620
0.98,1089.0,,VEN,259,29162,28620
0.98,1089.0,,VEN,259,29163,28620
0.98,1089.0,,VEN,259,29164,28620
0.99,1089.0,,VEN,259,29165,28620
0.98,1089.0,,VEN,259,29166,28620
0.98,1089.0,,VEN,259,29167,28620
0.98,1089.0,,VEN,259,29168,28620
0.98,1089.0,,VEN,259,29169,28620
0.98,1089.0,,VEN,259,29170,28620
0.98,1089.0,,VEN,259,29171,28620
0.98,1089.0,,VEN,259,29172,28620
0.98,1089.0,,VEN,259,29173,28620
0.98,1089.0,,VEN,259,29174,28620
0.98,1089.0,,VEN,259,29175,28620
0.97,1089.0,,VEN,259,29176,28620
0.97,1089.0,,VEN,259,29177,28620
0.97,1089.0,,VEN,259,29178,28620
1.01,1053.0,5953,ATG,214,29161,28622
1.22,1053.0,6087,ATG,214,29166,28622
1.36,1053.0,6088,ATG,214,29167,28622
1.28,1053.0,5975,ATG,214,29168,28622
1.31,1053.0,6083,ATG,214,29169,28622
1.3,1053.0,6049,ATG,214,29170,28622
1.14,1053.0,6050,ATG,214,29171,28622
1.3,1053.0,6051,ATG,214,29172,28622
1.3,1053.0,5998,ATG,214,29173,28622
1.5,1053.0,6053,ATG,214,29174,28622
1.24,1053.0,6026,ATG,214,29175,28622
112,1055.0,,BLZ,220,29160,28622
108.6,1055.0,,BLZ,220,29170,28622
108.7,1055.0,,BLZ,220,29173,28622
3.3,1056.0,6093,BOL,221,29162,28622
1.2,1056.0,6093,BOL,221,29171,28622
1,1056.0,6093,BOL,221,29172,28622
0,1056.0,6093,BOL,221,29173,28622
0.8,1056.0,6093,BOL,221,29174,28622
-0.4,1056.0,6093,BOL,221,29175,28622
-1.5,1056.0,6093,BOL,221,29176,28622
129,996.0,,BRA,222,29168,28622
119.1,996.0,,BRA,222,29178,28622
1.05,1059.0,,CHL,224,29160,28622
1.02,1059.0,,CHL,224,29170,28622
1.01,1059.0,,CHL,224,29176,28622
1.02,1059.0,,CHL,224,29179,28622
1.03,1062.0,,CRI,226,29167,28622
1.03,1062.0,,CRI,226,29168,28622
1.04,1062.0,,CRI,226,29169,28622
1.04,1062.0,,CRI,226,29170,28622
1.03,1062.0,,CRI,226,29171,28622
1.03,1062.0,,CRI,226,29172,28622
1.01,1062.0,,CRI,226,29173,28622
1.01,1062.0,,CRI,226,29174,28622
1.01,1062.0,,CRI,226,29175,28622
1.01,1062.0,,CRI,226,29176,28622
1.01,1062.0,,CRI,226,29177,28622
1.01,1062.0,,CRI,226,29178,28622
1.02,1062.0,,CRI,226,29179,28622
109.8,1066.0,,CUB,249,29160,28622
100.7,1066.0,,CUB,249,29165,28622
100.3,1066.0,,CUB,249,29170,28622
99.5,1066.0,,CUB,249,29171,28622
101.3,1066.0,,CUB,249,29172,28622
99.4,1066.0,,CUB,249,29173,28622
96.3,1066.0,,CUB,249,29174,28622
95.6,1066.0,,CUB,249,29175,28622
93.2,1066.0,,CUB,249,29176,28622
91.7,1066.0,,CUB,249,29177,28622
90.7,1066.0,,CUB,249,29178,28622
1.09,1068.0,6049,DMA,228,29170,28622
1.09,1068.0,6050,DMA,228,29171,28622
1.05,1068.0,6051,DMA,228,29172,28622
0.905,1101.0,6109,GTM,235,29165,28622
0.915,1101.0,6109,GTM,235,29170,28622
0.935,1101.0,6109,GTM,235,29175,28622
0.95,1101.0,6109,GTM,235,29179,28622
1.16,1077.0,,HND,239,29160,28622
1.26,1077.0,,HND,239,29165,28622
1.3,1077.0,,HND,239,29171,28622
1.23,1077.0,,HND,239,29176,28622
1.22,1077.0,,HND,239,29179,28622
94.3,1106.0,6108,MEX,233,29160,28622
95.85,1106.0,6108,MEX,233,29165,28622
99.4,1106.0,6108,MEX,233,29170,28622
102.55,1106.0,6108,MEX,233,29175,28622
103.5,1108.0,,PAN,241,29160,28622
104.7,1108.0,,PAN,241,29165,28622
103.2,1108.0,,PAN,241,29170,28622
102.2,1108.0,,PAN,241,29171,28622
103,1108.0,,PAN,241,29172,28622
102.7,1108.0,,PAN,241,29173,28622
103.2,1108.0,,PAN,241,29174,28622
103.1,1108.0,,PAN,241,29175,28622
104.2,1108.0,,PAN,241,29176,28622
103.3,1108.0,,PAN,241,29177,28622
0.978,1032.0,,PER,244,29171,28622
0.958,1032.0,,PER,244,29172,28622
0.965,1032.0,,PER,244,29173,28622
1.001,1032.0,,PER,244,29174,28622
0.982,1032.0,,PER,244,29175,28622
0.994,1032.0,,PER,244,29176,28622
0.992,1032.0,,PER,244,29177,28622
1.014,1032.0,,PER,244,29178,28622
1.24,1089.0,,VEN,259,29160,28622
1.24,1089.0,,VEN,259,29161,28622
1.25,1089.0,,VEN,259,29162,28622
1.26,1089.0,,VEN,259,29163,28622
1.26,1089.0,,VEN,259,29164,28622
1.25,1089.0,,VEN,259,29165,28622
1.25,1089.0,,VEN,259,29166,28622
1.24,1089.0,,VEN,259,29167,28622
1.23,1089.0,,VEN,259,29168,28622
1.2,1089.0,,VEN,259,29169,28622
1.17,1089.0,,VEN,259,29170,28622
1.16,1089.0,,VEN,259,29171,28622
1.15,1089.0,,VEN,259,29172,28622
1.14,1089.0,,VEN,259,29173,28622
1.13,1089.0,,VEN,259,29174,28622
1.12,1089.0,,VEN,259,29175,28622
1.12,1089.0,,VEN,259,29176,28622
1.1,1089.0,,VEN,259,29177,28622
1.09,1089.0,,VEN,259,29178,28622
4.52,1053.0,"5953,6090",ATG,214,29161,28623
13,1053.0,6090,ATG,214,29165,28623
10,1053.0,"6087,6090",ATG,214,29166,28623
34.3,1053.0,"6088,6090",ATG,214,29167,28623
9.41,1053.0,"6083,6090",ATG,214,29169,28623
1.41,1053.0,"6049,6090",ATG,214,29170,28623
5.08,1053.0,"6050,6090",ATG,214,29171,28623
4.43,1053.0,"6051,6090",ATG,214,29172,28623
3.74,1053.0,"5998,6090",ATG,214,29173,28623
3.62,1053.0,"6053,6090",ATG,214,29174,28623
1.87,1053.0,"6026,6090",ATG,214,29175,28623
101.4,992.0,6092,ARG,216,29170,28623
103.7,992.0,6092,ARG,216,29171,28623
106.7,992.0,6092,ARG,216,29172,28623
102.2,992.0,6092,ARG,216,29173,28623
111.3,992.0,6092,ARG,216,29174,28623
104.2,992.0,6092,ARG,216,29175,28623
111,992.0,6092,ARG,216,29176,28623
103.6,992.0,6092,ARG,216,29177,28623
108.8,992.0,6092,ARG,216,29178,28623
109,992.0,6092,ARG,216,29179,28623
133.3,1055.0,,BLZ,220,29165,28623
159.5,1055.0,,BLZ,220,29173,28623
128.8,996.0,,BRA,222,29168,28623
133.2,996.0,,BRA,222,29178,28623
0.81,1059.0,,CHL,224,29160,28623
0.87,1059.0,,CHL,224,29170,28623
0.97,1059.0,,CHL,224,29176,28623
1,1059.0,,CHL,224,29179,28623
1.12,1062.0,,CRI,226,29172,28623
1.19,1062.0,,CRI,226,29173,28623
1.11,1062.0,,CRI,226,29174,28623
1.13,1062.0,,CRI,226,29175,28623
1.26,1062.0,,CRI,226,29176,28623
1.32,1062.0,,CRI,226,29177,28623
1.25,1062.0,,CRI,226,29178,28623
1.17,1062.0,,CRI,226,29179,28623
134.2,1066.0,,CUB,249,29160,28623
147.8,1066.0,,CUB,249,29165,28623
153.2,1066.0,,CUB,249,29170,28623
163,1066.0,,CUB,249,29171,28623
163.5,1066.0,,CUB,249,29172,28623
175.1,1066.0,,CUB,249,29173,28623
169.9,1066.0,,CUB,249,29174,28623
180.3,1066.0,,CUB,249,29175,28623
183.2,1066.0,,CUB,249,29176,28623
170,1066.0,,CUB,249,29177,28623
172.1,1066.0,,CUB,249,29178,28623
1.5,1068.0,"6049,6101",DMA,228,29170,28623
1.46,1068.0,"6050,6101",DMA,228,29171,28623
1.99,1068.0,"6051,6101",DMA,228,29172,28623
0.57,1102.0,6103,GTM,235,29164,28623
0.6,1102.0,6103,GTM,235,29166,28623
0.67,1102.0,6103,GTM,235,29169,28623
0.69,1102.0,6103,GTM,235,29170,28623
0.82,1102.0,6103,GTM,235,29174,28623
0.86,1102.0,6103,GTM,235,29175,28623
0.89,1102.0,6103,GTM,235,29176,28623
0.93,1102.0,6103,GTM,235,29177,28623
1.08,1102.0,6103,GTM,235,29179,28623
1.05,1102.0,6103,GTM,235,29180,28623
1.03,1077.0,,HND,239,29160,28623
1.02,1077.0,,HND,239,29165,28623
1.26,1077.0,,HND,239,29171,28623
1.32,1077.0,,HND,239,29176,28623
1.38,1077.0,,HND,239,29179,28623
74.9,1106.0,,MEX,233,29160,28623
90.1,1106.0,,MEX,233,29165,28623
96.3,1106.0,,MEX,233,29170,28623
101,1106.0,,MEX,233,29175,28623
139.8,1108.0,,PAN,241,29160,28623
149.1,1108.0,,PAN,241,29165,28623
164.1,1108.0,,PAN,241,29170,28623
165.9,1108.0,,PAN,241,29171,28623
188.5,1108.0,,PAN,241,29172,28623
150,1108.0,,PAN,241,29173,28623
160.8,1108.0,,PAN,241,29174,28623
157.9,1108.0,,PAN,241,29175,28623
155.9,1108.0,,PAN,241,29176,28623
153,1108.0,,PAN,241,29177,28623
1.085,1032.0,,PER,244,29171,28623
1.145,1032.0,,PER,244,29172,28623
1.155,1032.0,,PER,244,29173,28623
0.964,1032.0,,PER,244,29174,28623
1.016,1032.0,,PER,244,29175,28623
1.005,1032.0,,PER,244,29176,28623
1.036,1032.0,,PER,244,29177,28623
1.047,1032.0,,PER,244,29178,28623
0.99,1114.0,,VEN,259,29164,28623
1.12,1114.0,,VEN,259,29165,28623
1.13,1114.0,,VEN,259,29166,28623
1.1,1114.0,,VEN,259,29167,28623
1.21,1114.0,,VEN,259,29168,28623
1.25,1114.0,,VEN,259,29169,28623
1.27,1114.0,,VEN,259,29170,28623
1.25,1114.0,,VEN,259,29171,28623
1.26,1114.0,,VEN,259,29172,28623
1.29,1114.0,,VEN,259,29173,28623
1.32,1114.0,,VEN,259,29174,28623
1.32,1114.0,,VEN,259,29175,28623
1.36,1114.0,,VEN,259,29176,28623
1.4,1114.0,,VEN,259,29177,28623
1.44,1114.0,,VEN,259,29178,28623
1.46,1114.0,,VEN,259,29179,28623
