InscripcionID,EstudianteID,CarreraID,NotaFinal,SemestreActual
1,1,2,95.0,1
2,2,3,87.0,6
3,3,3,85.0,1
4,4,2,96.0,10
5,5,1,89.0,6
6,6,2,54.0,6
7,7,1,66.0,3
8,8,2,80.0,6
9,9,2,83.0,8
10,10,1,82.0,9
11,11,3,77.0,8
12,12,1,82.0,7
13,13,3,75.0,5
14,14,3,61.0,1
15,15,3,82.0,2
16,16,1,52.0,5
17,17,3,58.0,1
18,18,3,84.0,6
19,19,2,87.0,2
20,20,2,,7
21,21,1,73.0,6
22,22,2,85.0,6
23,23,2,68.0,8
24,24,2,100.0,2
25,25,2,77.0,9
26,26,2,95.0,2
27,27,3,80.0,8
28,28,2,90.0,6
29,29,1,64.0,2
30,30,1,82.0,1
31,31,3,66.0,9
32,32,1,60.0,2
33,33,3,57.0,2
34,34,3,51.0,5
35,35,2,71.0,5
36,36,3,53.0,9
37,37,3,81.0,5
38,38,1,70.0,4
39,39,1,74.0,6
40,40,3,,10
41,41,3,57.0,3
42,42,3,67.0,10
43,43,3,67.0,4
44,44,1,96.0,6
45,45,1,58.0,5
46,46,2,95.0,6
47,47,3,56.0,10
48,48,2,92.0,7
49,49,3,96.0,9
50,50,2,62.0,6
51,51,1,66.0,9
52,52,1,66.0,10
53,53,1,59.0,5
54,54,3,61.0,3
55,55,3,59.0,10
56,56,2,89.0,2
57,57,3,61.0,2
58,58,1,73.0,5
59,59,1,88.0,5
60,60,2,,8
61,61,3,74.0,2
62,62,2,90.0,2
63,63,3,79.0,6
64,64,1,96.0,7
65,65,1,53.0,3
66,66,1,58.0,2
67,67,3,57.0,8
68,68,3,88.0,3
69,69,1,82.0,3
70,70,2,74.0,6
71,71,2,54.0,5
72,72,3,69.0,3
73,73,3,63.0,4
74,74,2,62.0,9
75,75,2,76.0,7
76,76,3,81.0,2
77,77,2,96.0,5
78,78,2,87.0,9
79,79,1,64.0,9
80,80,2,,2
81,81,1,67.0,10
82,82,3,90.0,8
83,83,2,76.0,6
84,84,3,70.0,2
85,85,3,66.0,4
86,86,3,79.0,4
87,87,1,86.0,4
88,88,1,84.0,10
89,89,1,75.0,2
90,90,1,92.0,9
91,91,3,95.0,8
92,92,3,88.0,4
93,93,2,78.0,3
94,94,1,100.0,5
95,95,1,78.0,6
96,96,1,50.0,9
97,97,3,89.0,1
98,98,2,85.0,1
99,99,2,56.0,1
100,100,2,,6
101,101,2,93.0,8
102,102,3,56.0,4
103,103,2,52.0,7
104,104,3,52.0,7
105,105,1,74.0,3
106,106,1,68.0,9
107,107,1,78.0,4
108,108,2,92.0,7
109,109,3,74.0,6
110,110,3,100.0,4
111,111,2,83.0,9
112,112,3,54.0,2
113,113,3,58.0,9
114,114,1,66.0,6
115,115,1,82.0,9
116,116,3,59.0,2
117,117,2,56.0,3
118,118,3,74.0,4
119,119,3,54.0,6
120,120,2,,10
121,121,3,76.0,3
122,122,1,58.0,4
123,123,2,56.0,3
124,124,1,70.0,3
125,125,1,84.0,4
126,126,1,85.0,5
127,127,2,72.0,5
128,128,3,68.0,9
129,129,3,78.0,4
130,130,1,84.0,3
131,131,3,50.0,5
132,132,1,81.0,10
133,133,3,56.0,4
134,134,2,99.0,5
135,135,2,85.0,3
136,136,1,80.0,1
137,137,1,76.0,10
138,138,3,83.0,5
139,139,3,75.0,6
140,140,3,,9
141,141,2,74.0,4
142,142,3,91.0,1
143,143,2,95.0,8
144,144,3,75.0,5
145,145,2,77.0,8
146,146,2,94.0,5
147,147,1,84.0,5
148,148,1,63.0,9
149,149,1,87.0,10
150,150,3,86.0,4
151,151,2,74.0,9
152,152,2,85.0,6
153,153,2,72.0,5
154,154,2,90.0,7
155,155,2,100.0,6
156,156,3,93.0,8
157,157,2,77.0,9
158,158,1,84.0,9
159,159,3,74.0,10
160,160,1,,8
161,161,1,52.0,2
162,162,2,94.0,8
163,163,1,85.0,10
164,164,3,58.0,5
165,165,3,55.0,3
166,166,2,60.0,9
167,167,1,71.0,2
168,168,2,77.0,6
169,169,1,59.0,4
170,170,2,69.0,1
171,171,3,97.0,1
172,172,3,78.0,8
173,173,2,96.0,5
174,174,3,76.0,10
175,175,1,52.0,8
176,176,2,80.0,6
177,177,3,79.0,3
178,178,1,63.0,1
179,179,1,100.0,1
180,180,2,,3
181,181,1,90.0,2
182,182,3,87.0,4
183,183,3,72.0,10
184,184,3,69.0,6
185,185,3,57.0,1
186,186,3,88.0,3
187,187,1,88.0,4
188,188,3,54.0,3
189,189,2,71.0,10
190,190,3,52.0,5
191,191,2,76.0,6
192,192,2,54.0,9
193,193,2,66.0,6
194,194,1,81.0,5
195,195,3,74.0,8
196,196,1,93.0,8
197,197,2,65.0,4
198,198,2,68.0,8
199,199,1,50.0,5
200,200,3,,4
201,201,2,78.0,9
202,202,1,59.0,5
203,203,1,87.0,7
204,204,3,65.0,4
205,205,2,55.0,7
206,206,3,89.0,6
207,207,3,76.0,6
208,208,1,77.0,8
209,209,2,67.0,3
210,210,2,74.0,4
211,211,1,67.0,2
212,212,1,55.0,4
213,213,2,95.0,1
214,214,3,100.0,10
215,215,2,64.0,7
216,216,2,53.0,1
217,217,3,77.0,10
218,218,2,51.0,9
219,219,3,100.0,4
220,220,1,,6
221,221,1,81.0,7
222,222,2,70.0,3
223,223,1,100.0,5
224,224,1,93.0,9
225,225,2,95.0,4
226,226,1,72.0,9
227,227,2,63.0,9
228,228,3,90.0,3
229,229,3,73.0,10
230,230,1,50.0,7
231,231,3,91.0,2
232,232,2,68.0,2
233,233,1,60.0,6
234,234,1,93.0,5
235,235,2,86.0,8
236,236,1,86.0,9
237,237,1,94.0,2
238,238,3,71.0,8
239,239,3,77.0,10
240,240,1,,7
241,241,2,100.0,8
242,242,3,77.0,10
243,243,2,52.0,9
244,244,1,50.0,5
245,245,2,55.0,1
246,246,1,92.0,2
247,247,2,75.0,10
248,248,1,99.0,8
249,249,2,63.0,2
250,250,3,55.0,5
251,251,3,54.0,4
252,252,2,73.0,1
253,253,2,97.0,8
254,254,2,60.0,8
255,255,3,66.0,3
256,256,1,56.0,7
257,257,1,99.0,9
258,258,1,72.0,8
259,259,2,91.0,3
260,260,1,,10
261,261,1,92.0,7
262,262,2,59.0,7
263,263,3,74.0,6
264,264,1,90.0,9
265,265,2,91.0,3
266,266,3,80.0,1
267,267,1,87.0,8
268,268,2,50.0,5
269,269,1,80.0,4
270,270,3,51.0,8
271,271,1,74.0,8
272,272,2,89.0,2
273,273,2,83.0,1
274,274,2,84.0,9
275,275,3,94.0,3
276,276,1,93.0,5
277,277,3,99.0,4
278,278,1,71.0,3
279,279,2,80.0,2
280,280,1,,2
281,281,1,82.0,2
282,282,1,65.0,7
283,283,2,60.0,10
284,284,1,67.0,9
285,285,2,67.0,5
286,286,2,88.0,8
287,287,3,50.0,9
288,288,2,71.0,8
289,289,2,99.0,1
290,290,2,74.0,1
291,291,3,90.0,6
292,292,1,50.0,7
293,293,2,54.0,3
294,294,1,72.0,6
295,295,3,67.0,6
296,296,1,60.0,1
297,297,3,50.0,8
298,298,1,94.0,7
299,299,1,86.0,9
300,300,1,,1
301,301,3,69.0,5
302,302,1,52.0,8
303,303,1,95.0,3
304,304,1,87.0,8
305,305,3,84.0,4
306,306,1,69.0,1
307,307,2,94.0,8
308,308,3,94.0,9
309,309,3,65.0,9
310,310,1,84.0,8
311,311,3,57.0,4
312,312,1,56.0,8
313,313,2,67.0,6
314,314,3,100.0,10
315,315,3,78.0,8
316,316,2,93.0,2
317,317,3,57.0,10
318,318,1,65.0,7
319,319,1,73.0,3
320,320,3,,10
321,321,2,98.0,4
322,322,3,73.0,2
323,323,2,84.0,8
324,324,3,77.0,3
325,325,2,85.0,1
326,326,1,96.0,7
327,327,2,97.0,4
328,328,2,51.0,6
329,329,3,88.0,5
330,330,1,57.0,2
331,331,2,95.0,10
332,332,3,94.0,2
333,333,3,99.0,4
334,334,1,90.0,5
335,335,1,88.0,4
336,336,3,83.0,1
337,337,1,84.0,4
338,338,2,56.0,5
339,339,3,50.0,7
340,340,1,,2
341,341,3,58.0,1
342,342,2,84.0,1
343,343,2,85.0,1
344,344,1,68.0,4
345,345,3,96.0,5
346,346,3,75.0,6
347,347,2,94.0,4
348,348,2,61.0,9
349,349,3,51.0,4
350,350,3,74.0,7
351,351,3,92.0,9
352,352,1,54.0,5
353,353,3,69.0,9
354,354,3,59.0,2
355,355,2,79.0,3
356,356,1,83.0,2
357,357,1,82.0,7
358,358,3,97.0,1
359,359,2,83.0,6
360,360,2,,5
361,361,2,81.0,9
362,362,1,72.0,4
363,363,1,99.0,7
364,364,1,69.0,10
365,365,3,76.0,10
366,366,3,60.0,7
367,367,2,58.0,10
368,368,2,80.0,7
369,369,1,77.0,3
370,370,2,97.0,4
371,371,2,87.0,10
372,372,2,64.0,4
373,373,1,63.0,10
374,374,1,74.0,1
375,375,1,90.0,7
376,376,3,74.0,1
377,377,3,64.0,3
378,378,1,57.0,1
379,379,2,78.0,6
380,380,3,,9
381,381,3,68.0,3
382,382,1,88.0,10
383,383,1,78.0,8
384,384,3,52.0,2
385,385,2,70.0,1
386,386,1,86.0,5
387,387,2,93.0,2
388,388,3,65.0,8
389,389,1,97.0,8
390,390,1,54.0,8
391,391,2,57.0,7
392,392,1,80.0,1
393,393,3,76.0,7
394,394,3,81.0,3
395,395,3,56.0,7
396,396,3,74.0,2
397,397,3,71.0,8
398,398,3,66.0,3
399,399,2,54.0,9
400,400,3,,9
401,401,1,70.0,7
402,402,1,89.0,5
403,403,2,83.0,5
404,404,3,52.0,7
405,405,3,98.0,8
406,406,1,82.0,3
407,407,2,58.0,7
408,408,3,71.0,5
409,409,2,81.0,8
410,410,3,79.0,10
411,411,3,76.0,5
412,412,1,60.0,5
413,413,1,72.0,2
414,414,2,94.0,4
415,415,1,58.0,10
416,416,1,72.0,2
417,417,3,50.0,7
418,418,1,79.0,7
419,419,1,57.0,10
420,420,2,,9
421,421,3,80.0,5
422,422,2,71.0,8
423,423,3,66.0,5
424,424,1,57.0,3
425,425,1,66.0,2
426,426,1,85.0,3
427,427,2,97.0,3
428,428,3,83.0,8
429,429,2,97.0,7
430,430,1,58.0,6
431,431,3,92.0,4
432,432,1,71.0,6
433,433,3,82.0,3
434,434,2,93.0,9
435,435,2,75.0,6
436,436,2,69.0,6
437,437,3,61.0,2
438,438,1,96.0,9
439,439,3,99.0,6
440,440,3,,8
441,441,1,64.0,4
442,442,3,61.0,9
443,443,1,66.0,5
444,444,1,92.0,1
445,445,3,67.0,3
446,446,2,59.0,1
447,447,3,78.0,10
448,448,3,65.0,2
449,449,3,98.0,6
450,450,2,57.0,3
451,451,2,64.0,2
452,452,1,81.0,6
453,453,2,74.0,4
454,454,1,72.0,10
455,455,2,89.0,9
456,456,1,72.0,2
457,457,1,75.0,5
458,458,3,73.0,4
459,459,2,94.0,5
460,460,3,,1
461,461,2,77.0,2
462,462,1,74.0,2
463,463,2,76.0,5
464,464,3,71.0,1
465,465,3,52.0,10
466,466,1,67.0,9
467,467,3,99.0,8
468,468,1,82.0,10
469,469,3,99.0,5
470,470,2,87.0,6
471,471,2,73.0,4
472,472,2,74.0,8
473,473,3,59.0,3
474,474,3,56.0,5
475,475,3,85.0,5
476,476,3,96.0,1
477,477,3,77.0,9
478,478,3,69.0,1
479,479,2,70.0,1
480,480,2,,9
481,481,1,70.0,6
482,482,1,98.0,3
483,483,3,80.0,2
484,484,3,80.0,8
485,485,1,53.0,10
486,486,1,88.0,6
487,487,2,52.0,2
488,488,2,73.0,10
489,489,3,57.0,2
490,490,2,53.0,10
491,491,1,60.0,3
492,492,2,64.0,9
493,493,2,55.0,1
494,494,3,66.0,7
495,495,2,76.0,1
496,496,1,61.0,3
497,497,1,60.0,5
498,498,2,52.0,6
499,499,1,52.0,5
500,500,1,,8
501,501,1,52.0,7
502,502,2,99.0,3
503,503,2,99.0,7
504,504,3,87.0,3
505,505,2,70.0,2
506,506,3,75.0,2
507,507,3,74.0,2
508,508,1,98.0,2
509,509,1,97.0,1
510,510,3,50.0,10
511,511,1,86.0,6
512,512,3,72.0,8
513,513,3,86.0,8
514,514,2,70.0,3
515,515,3,76.0,5
516,516,3,58.0,1
517,517,1,89.0,6
518,518,2,57.0,5
519,519,2,76.0,10
520,520,3,,2
521,521,3,75.0,6
522,522,3,62.0,10
523,523,2,57.0,10
524,524,2,51.0,7
525,525,2,79.0,9
526,526,2,63.0,9
527,527,1,82.0,4
528,528,1,74.0,7
529,529,3,76.0,7
530,530,2,53.0,8
531,531,2,67.0,3
532,532,1,88.0,8
533,533,2,74.0,4
534,534,3,61.0,7
535,535,2,86.0,2
536,536,1,85.0,3
537,537,2,73.0,7
538,538,3,96.0,6
539,539,1,83.0,10
540,540,3,,9
541,541,3,88.0,8
542,542,3,78.0,5
543,543,1,63.0,5
544,544,1,97.0,10
545,545,3,54.0,10
546,546,3,85.0,10
547,547,3,81.0,4
548,548,3,84.0,2
549,549,1,54.0,7
550,550,1,83.0,6
551,551,3,96.0,2
552,552,2,50.0,6
553,553,2,56.0,8
554,554,2,58.0,1
555,555,2,81.0,9
556,556,1,86.0,2
557,557,3,80.0,8
558,558,3,90.0,2
559,559,1,92.0,6
560,560,3,,7
561,561,1,99.0,9
562,562,3,96.0,10
563,563,1,60.0,6
564,564,3,99.0,2
565,565,3,59.0,9
566,566,2,90.0,5
567,567,2,53.0,1
568,568,2,89.0,8
569,569,3,84.0,7
570,570,2,87.0,2
571,571,3,78.0,9
572,572,3,80.0,5
573,573,1,98.0,9
574,574,3,55.0,6
575,575,3,57.0,1
576,576,1,92.0,1
577,577,3,71.0,2
578,578,3,95.0,4
579,579,2,55.0,8
580,580,2,,6
581,581,1,76.0,5
582,582,1,90.0,1
583,583,3,100.0,5
584,584,1,87.0,9
585,585,2,66.0,5
586,586,2,98.0,9
587,587,1,81.0,1
588,588,3,100.0,8
589,589,2,56.0,9
590,590,1,65.0,7
591,591,1,86.0,1
592,592,2,70.0,4
593,593,3,99.0,5
594,594,1,81.0,4
595,595,3,59.0,8
596,596,2,76.0,10
597,597,3,63.0,9
598,598,2,74.0,8
599,599,2,63.0,9
600,600,2,,7
601,601,3,85.0,4
602,602,2,76.0,3
603,603,3,66.0,9
604,604,1,74.0,6
605,605,1,52.0,5
606,606,3,79.0,6
607,607,2,98.0,3
608,608,3,82.0,6
609,609,1,58.0,4
610,610,3,85.0,7
611,611,2,53.0,10
612,612,2,67.0,1
613,613,3,58.0,3
614,614,3,95.0,8
615,615,1,90.0,5
616,616,1,68.0,8
617,617,3,96.0,10
618,618,3,57.0,9
619,619,1,60.0,1
620,620,2,,2
621,621,3,85.0,4
622,622,1,58.0,2
623,623,3,85.0,2
624,624,1,51.0,6
625,625,1,72.0,3
626,626,1,82.0,5
627,627,2,50.0,3
628,628,1,70.0,1
629,629,3,67.0,4
630,630,2,91.0,6
631,631,1,69.0,1
632,632,3,78.0,7
633,633,1,95.0,5
634,634,1,53.0,1
635,635,1,70.0,9
636,636,3,95.0,7
637,637,2,84.0,5
638,638,3,59.0,4
639,639,1,79.0,2
640,640,2,,9
641,641,1,58.0,3
642,642,1,96.0,3
643,643,1,89.0,5
644,644,3,69.0,6
645,645,1,65.0,10
646,646,1,87.0,4
647,647,2,71.0,7
648,648,1,86.0,8
649,649,3,89.0,7
650,650,3,87.0,10
651,651,2,93.0,2
652,652,1,80.0,3
653,653,2,79.0,8
654,654,3,65.0,7
655,655,3,82.0,1
656,656,1,51.0,8
657,657,1,94.0,4
658,658,1,67.0,1
659,659,3,76.0,8
660,660,3,,7
661,661,1,71.0,3
662,662,1,84.0,8
663,663,1,63.0,2
664,664,1,54.0,8
665,665,1,59.0,10
666,666,3,58.0,5
667,667,3,76.0,1
668,668,3,90.0,7
669,669,1,64.0,2
670,670,2,70.0,9
671,671,2,86.0,2
672,672,1,62.0,6
673,673,3,89.0,7
674,674,3,97.0,2
675,675,3,77.0,2
676,676,2,87.0,8
677,677,3,81.0,9
678,678,1,82.0,1
679,679,1,68.0,2
680,680,2,,8
681,681,2,96.0,4
682,682,3,93.0,10
683,683,3,63.0,8
684,684,3,72.0,5
685,685,2,66.0,5
686,686,3,64.0,9
687,687,3,91.0,5
688,688,3,94.0,8
689,689,3,95.0,1
690,690,3,94.0,4
691,691,1,62.0,10
692,692,2,80.0,6
693,693,2,74.0,2
694,694,2,88.0,5
695,695,1,99.0,10
696,696,1,66.0,2
697,697,2,74.0,3
698,698,1,89.0,4
699,699,1,65.0,8
700,700,2,,4
701,701,3,64.0,1
702,702,2,79.0,8
703,703,3,97.0,9
704,704,2,91.0,9
705,705,2,60.0,4
706,706,2,69.0,5
707,707,2,68.0,1
708,708,3,71.0,1
709,709,2,51.0,4
710,710,2,65.0,7
711,711,2,59.0,10
712,712,2,82.0,3
713,713,2,86.0,5
714,714,3,62.0,4
715,715,1,65.0,6
716,716,1,51.0,10
717,717,2,51.0,1
718,718,1,70.0,4
719,719,2,88.0,9
720,720,3,,10
721,721,1,99.0,9
722,722,3,94.0,7
723,723,3,80.0,7
724,724,2,99.0,6
725,725,1,87.0,4
726,726,1,71.0,6
727,727,2,58.0,3
728,728,2,96.0,3
729,729,2,95.0,6
730,730,1,86.0,3
731,731,1,79.0,3
732,732,3,78.0,2
733,733,1,66.0,8
734,734,3,61.0,5
735,735,2,93.0,10
736,736,1,78.0,4
737,737,2,79.0,10
738,738,1,68.0,8
739,739,1,77.0,5
740,740,3,,10
741,741,3,51.0,5
742,742,2,98.0,3
743,743,3,55.0,5
744,744,1,78.0,1
745,745,1,55.0,7
746,746,3,60.0,2
747,747,1,92.0,7
748,748,2,89.0,4
749,749,1,81.0,4
750,750,3,97.0,7
751,751,3,71.0,3
752,752,3,52.0,7
753,753,2,54.0,6
754,754,1,55.0,4
755,755,3,56.0,5
756,756,1,83.0,2
757,757,3,71.0,1
758,758,1,97.0,2
759,759,1,100.0,9
760,760,3,,1
761,761,1,68.0,3
762,762,1,54.0,2
763,763,3,65.0,7
764,764,3,73.0,6
765,765,1,55.0,4
766,766,1,50.0,8
767,767,2,93.0,1
768,768,2,52.0,1
769,769,1,95.0,9
770,770,2,85.0,10
771,771,2,90.0,4
772,772,3,95.0,5
773,773,1,89.0,10
774,774,3,59.0,7
775,775,1,54.0,9
776,776,1,54.0,8
777,777,2,95.0,10
778,778,2,76.0,4
779,779,2,77.0,5
780,780,2,,2
781,781,3,70.0,10
782,782,2,63.0,8
783,783,3,86.0,5
784,784,3,99.0,9
785,785,2,96.0,9
786,786,2,60.0,7
787,787,2,68.0,7
788,788,2,96.0,3
789,789,1,83.0,1
790,790,3,58.0,8
791,791,3,59.0,9
792,792,3,78.0,7
793,793,1,58.0,10
794,794,2,71.0,1
795,795,3,77.0,3
796,796,1,99.0,2
797,797,1,58.0,7
798,798,1,66.0,3
799,799,1,84.0,2
800,800,2,,1
801,801,3,78.0,9
802,802,1,79.0,2
803,803,1,66.0,6
804,804,2,86.0,6
805,805,2,99.0,1
806,806,3,65.0,10
807,807,3,92.0,4
808,808,2,61.0,4
809,809,1,66.0,4
810,810,2,71.0,1
811,811,2,82.0,4
812,812,3,64.0,7
813,813,2,98.0,4
814,814,1,73.0,2
815,815,2,97.0,6
816,816,1,76.0,2
817,817,3,93.0,5
818,818,3,95.0,2
819,819,3,67.0,9
820,820,3,,10
821,821,2,67.0,6
822,822,1,68.0,8
823,823,3,100.0,3
824,824,1,66.0,1
825,825,3,78.0,4
826,826,3,66.0,6
827,827,1,55.0,2
828,828,2,66.0,8
829,829,3,57.0,4
830,830,3,56.0,3
831,831,3,63.0,8
832,832,3,92.0,3
833,833,1,64.0,9
834,834,3,100.0,2
835,835,1,63.0,2
836,836,2,79.0,3
837,837,3,64.0,1
838,838,1,70.0,10
839,839,3,59.0,9
840,840,3,,7
841,841,3,62.0,8
842,842,1,79.0,3
843,843,2,66.0,2
844,844,3,52.0,10
845,845,1,86.0,5
846,846,3,68.0,7
847,847,2,99.0,4
848,848,2,50.0,8
849,849,2,53.0,2
850,850,3,63.0,5
851,851,1,75.0,9
852,852,3,85.0,2
853,853,2,95.0,2
854,854,1,76.0,3
855,855,3,90.0,1
856,856,2,82.0,8
857,857,2,62.0,5
858,858,1,56.0,6
859,859,2,52.0,8
860,860,2,,2
861,861,1,66.0,1
862,862,3,94.0,10
863,863,2,65.0,3
864,864,1,92.0,8
865,865,2,77.0,3
866,866,1,63.0,2
867,867,1,55.0,6
868,868,1,64.0,8
869,869,1,88.0,9
870,870,1,64.0,6
871,871,2,60.0,7
872,872,3,86.0,9
873,873,1,82.0,7
874,874,3,87.0,9
875,875,2,79.0,9
876,876,3,52.0,4
877,877,3,67.0,5
878,878,1,89.0,1
879,879,2,91.0,6
880,880,2,,10
881,881,3,80.0,3
882,882,2,74.0,4
883,883,1,83.0,9
884,884,3,83.0,4
885,885,2,60.0,8
886,886,3,76.0,3
887,887,3,82.0,7
888,888,2,64.0,2
889,889,2,70.0,8
890,890,3,89.0,4
891,891,2,90.0,7
892,892,2,100.0,8
893,893,2,72.0,3
894,894,2,77.0,3
895,895,2,90.0,8
896,896,2,77.0,9
897,897,3,73.0,3
898,898,3,79.0,10
899,899,2,86.0,7
900,900,1,,3
901,901,1,93.0,7
902,902,1,87.0,9
903,903,1,76.0,1
904,904,3,87.0,6
905,905,1,60.0,9
906,906,3,51.0,3
907,907,3,72.0,7
908,908,2,66.0,5
909,909,3,88.0,6
910,910,1,86.0,7
911,911,2,52.0,7
912,912,3,94.0,3
913,913,2,70.0,10
914,914,3,59.0,5
915,915,2,64.0,10
916,916,1,65.0,8
917,917,1,100.0,7
918,918,2,63.0,1
919,919,3,76.0,4
920,920,1,,2
921,921,1,50.0,6
922,922,3,56.0,1
923,923,2,85.0,6
924,924,3,59.0,1
925,925,1,55.0,7
926,926,2,56.0,5
927,927,1,70.0,3
928,928,3,94.0,3
929,929,1,75.0,2
930,930,3,93.0,1
931,931,3,64.0,5
932,932,3,92.0,5
933,933,3,70.0,3
934,934,2,59.0,6
935,935,2,70.0,2
936,936,3,67.0,8
937,937,3,53.0,3
938,938,1,77.0,6
939,939,3,90.0,10
940,940,3,,8
941,941,1,54.0,5
942,942,1,71.0,3
943,943,1,100.0,3
944,944,1,54.0,6
945,945,2,80.0,8
946,946,1,88.0,3
947,947,2,59.0,8
948,948,1,97.0,4
949,949,2,63.0,10
950,950,1,62.0,1
951,951,2,95.0,10
952,952,3,82.0,4
953,953,2,78.0,3
954,954,3,78.0,4
955,955,3,62.0,4
956,956,3,96.0,8
957,957,1,99.0,9
958,958,1,51.0,5
959,959,3,99.0,2
960,960,1,,4
961,961,3,77.0,8
962,962,2,71.0,8
963,963,1,85.0,6
964,964,1,63.0,2
965,965,3,77.0,7
966,966,3,82.0,7
967,967,1,90.0,6
968,968,2,100.0,3
969,969,1,58.0,4
970,970,1,99.0,2
971,971,2,74.0,2
972,972,2,83.0,9
973,973,3,99.0,1
974,974,1,56.0,2
975,975,2,90.0,10
976,976,3,73.0,2
977,977,3,67.0,1
978,978,1,78.0,6
979,979,3,88.0,4
980,980,1,,6
981,981,3,95.0,9
982,982,3,54.0,2
983,983,1,95.0,1
984,984,2,68.0,8
985,985,2,66.0,10
986,986,3,65.0,7
987,987,2,83.0,5
988,988,2,87.0,1
989,989,2,98.0,6
990,990,1,83.0,9
991,991,3,84.0,7
992,992,2,82.0,7
993,993,3,58.0,5
994,994,1,57.0,8
995,995,1,94.0,5
996,996,3,77.0,10
997,997,1,97.0,10
998,998,1,92.0,3
999,999,3,86.0,1
1000,1000,3,,5
