EgresadoID,EstudianteID,TieneEmpleoFormal,SalarioMensualUSD,TrabajaEnAreaDeEstudio
1,1,True,941.0,False
2,2,True,1048.0,True
3,3,False,,False
4,4,True,695.0,True
5,5,True,1318.0,False
6,6,False,,True
7,7,True,851.0,False
8,8,True,1227.0,True
9,9,False,,False
10,10,True,911.0,True
11,11,True,1301.0,False
12,12,False,,True
13,13,True,1468.0,False
14,14,True,554.0,True
15,15,False,,False
16,16,True,1115.0,True
17,17,True,1031.0,False
18,18,False,,True
19,19,True,873.0,False
20,20,True,1259.0,True
21,21,False,,False
22,22,True,831.0,True
23,23,True,627.0,False
24,24,False,,True
25,25,True,1310.0,False
26,26,True,535.0,True
27,27,False,,False
28,28,True,802.0,True
29,29,True,1077.0,False
30,30,False,,True
31,31,True,1089.0,False
32,32,True,780.0,True
33,33,False,,False
34,34,True,1034.0,True
35,35,True,987.0,False
36,36,False,,True
37,37,True,948.0,False
38,38,True,1426.0,True
39,39,False,,False
40,40,True,1058.0,True
41,41,True,1380.0,False
42,42,False,,True
43,43,True,910.0,False
44,44,True,1100.0,True
45,45,False,,False
46,46,True,702.0,True
47,47,True,1418.0,False
48,48,False,,True
49,49,True,1107.0,False
50,50,True,654.0,True
51,51,False,,False
52,52,True,971.0,True
53,53,True,1172.0,False
54,54,False,,True
55,55,True,1291.0,False
56,56,True,763.0,True
57,57,False,,False
58,58,True,863.0,True
59,59,True,1379.0,False
60,60,False,,True
61,61,True,1112.0,False
62,62,True,684.0,True
63,63,False,,False
64,64,True,975.0,True
65,65,True,1140.0,False
66,66,False,,True
67,67,True,1348.0,False
68,68,True,502.0,True
69,69,False,,False
70,70,True,825.0,True
71,71,True,824.0,False
72,72,False,,True
73,73,True,1207.0,False
74,74,True,1463.0,True
75,75,False,,False
76,76,True,982.0,True
77,77,True,887.0,False
78,78,False,,True
79,79,True,973.0,False
80,80,True,1149.0,True
81,81,False,,False
82,82,True,880.0,True
83,83,True,802.0,False
84,84,False,,True
85,85,True,1186.0,False
86,86,True,872.0,True
87,87,False,,False
88,88,True,1151.0,True
89,89,True,1441.0,False
90,90,False,,True
91,91,True,833.0,False
92,92,True,734.0,True
93,93,False,,False
94,94,True,1362.0,True
95,95,True,1298.0,False
96,96,False,,True
97,97,True,1080.0,False
98,98,True,1229.0,True
99,99,False,,False
100,100,True,826.0,True
101,101,True,844.0,False
102,102,False,,True
103,103,True,1046.0,False
104,104,True,774.0,True
105,105,False,,False
106,106,True,623.0,True
107,107,True,972.0,False
108,108,False,,True
109,109,True,1098.0,False
110,110,True,1422.0,True
111,111,False,,False
112,112,True,1197.0,True
113,113,True,846.0,False
114,114,False,,True
115,115,True,587.0,False
116,116,True,552.0,True
117,117,False,,False
118,118,True,1482.0,True
119,119,True,700.0,False
120,120,False,,True
121,121,True,867.0,False
122,122,True,521.0,True
123,123,False,,False
124,124,True,988.0,True
125,125,True,502.0,False
126,126,False,,True
127,127,True,1368.0,False
128,128,True,1052.0,True
129,129,False,,False
130,130,True,519.0,True
131,131,True,1447.0,False
132,132,False,,True
133,133,True,505.0,False
134,134,True,569.0,True
135,135,False,,False
136,136,True,565.0,True
137,137,True,661.0,False
138,138,False,,True
139,139,True,1172.0,False
140,140,True,917.0,True
141,141,False,,False
142,142,True,700.0,True
143,143,True,1080.0,False
144,144,False,,True
145,145,True,823.0,False
146,146,True,1266.0,True
147,147,False,,False
148,148,True,865.0,True
149,149,True,1416.0,False
150,150,False,,True
151,151,True,516.0,False
152,152,True,617.0,True
153,153,False,,False
154,154,True,539.0,True
155,155,True,681.0,False
156,156,False,,True
157,157,True,562.0,False
158,158,True,509.0,True
159,159,False,,False
160,160,True,1017.0,True
161,161,True,725.0,False
162,162,False,,True
163,163,True,883.0,False
164,164,True,586.0,True
165,165,False,,False
166,166,True,590.0,True
167,167,True,1220.0,False
168,168,False,,True
169,169,True,1445.0,False
170,170,True,1418.0,True
171,171,False,,False
172,172,True,710.0,True
173,173,True,909.0,False
174,174,False,,True
175,175,True,776.0,False
176,176,True,611.0,True
177,177,False,,False
178,178,True,691.0,True
179,179,True,758.0,False
180,180,False,,True
181,181,True,1076.0,False
182,182,True,573.0,True
183,183,False,,False
184,184,True,998.0,True
185,185,True,1244.0,False
186,186,False,,True
187,187,True,1224.0,False
188,188,True,757.0,True
189,189,False,,False
190,190,True,1167.0,True
191,191,True,811.0,False
192,192,False,,True
193,193,True,705.0,False
194,194,True,1270.0,True
195,195,False,,False
196,196,True,1228.0,True
197,197,True,1034.0,False
198,198,False,,True
199,199,True,889.0,False
200,200,True,966.0,True
201,201,False,,False
202,202,True,1004.0,True
203,203,True,1454.0,False
204,204,False,,True
205,205,True,862.0,False
206,206,True,1011.0,True
207,207,False,,False
208,208,True,756.0,True
209,209,True,923.0,False
210,210,False,,True
211,211,True,1100.0,False
212,212,True,566.0,True
213,213,False,,False
214,214,True,1447.0,True
215,215,True,1388.0,False
216,216,False,,True
217,217,True,741.0,False
218,218,True,1119.0,True
219,219,False,,False
220,220,True,806.0,True
221,221,True,657.0,False
222,222,False,,True
223,223,True,1429.0,False
224,224,True,948.0,True
225,225,False,,False
226,226,True,740.0,True
227,227,True,1147.0,False
228,228,False,,True
229,229,True,1488.0,False
230,230,True,1382.0,True
231,231,False,,False
232,232,True,1195.0,True
233,233,True,1373.0,False
234,234,False,,True
235,235,True,742.0,False
236,236,True,1424.0,True
237,237,False,,False
238,238,True,534.0,True
239,239,True,590.0,False
240,240,False,,True
241,241,True,1208.0,False
242,242,True,1416.0,True
243,243,False,,False
244,244,True,551.0,True
245,245,True,1243.0,False
246,246,False,,True
247,247,True,988.0,False
248,248,True,786.0,True
249,249,False,,False
250,250,True,940.0,True
251,251,True,967.0,False
252,252,False,,True
253,253,True,599.0,False
254,254,True,776.0,True
255,255,False,,False
256,256,True,1384.0,True
257,257,True,1060.0,False
258,258,False,,True
259,259,True,558.0,False
260,260,True,1432.0,True
261,261,False,,False
262,262,True,671.0,True
263,263,True,1417.0,False
264,264,False,,True
265,265,True,1208.0,False
266,266,True,523.0,True
267,267,False,,False
268,268,True,1417.0,True
269,269,True,524.0,False
270,270,False,,True
271,271,True,1385.0,False
272,272,True,602.0,True
273,273,False,,False
274,274,True,1211.0,True
275,275,True,684.0,False
276,276,False,,True
277,277,True,863.0,False
278,278,True,1327.0,True
279,279,False,,False
280,280,True,1472.0,True
281,281,True,769.0,False
282,282,False,,True
283,283,True,1144.0,False
284,284,True,545.0,True
285,285,False,,False
286,286,True,915.0,True
287,287,True,796.0,False
288,288,False,,True
289,289,True,883.0,False
290,290,True,649.0,True
291,291,False,,False
292,292,True,820.0,True
293,293,True,1499.0,False
294,294,False,,True
295,295,True,1351.0,False
296,296,True,1003.0,True
297,297,False,,False
298,298,True,850.0,True
299,299,True,1259.0,False
300,300,False,,True
301,301,True,991.0,False
302,302,True,1342.0,True
303,303,False,,False
304,304,True,558.0,True
305,305,True,1005.0,False
306,306,False,,True
307,307,True,1461.0,False
308,308,True,1210.0,True
309,309,False,,False
310,310,True,1292.0,True
311,311,True,1214.0,False
312,312,False,,True
313,313,True,843.0,False
314,314,True,1127.0,True
315,315,False,,False
316,316,True,1078.0,True
317,317,True,631.0,False
318,318,False,,True
319,319,True,1008.0,False
320,320,True,992.0,True
321,321,False,,False
322,322,True,995.0,True
323,323,True,1284.0,False
324,324,False,,True
325,325,True,717.0,False
326,326,True,897.0,True
327,327,False,,False
328,328,True,1417.0,True
329,329,True,1244.0,False
330,330,False,,True
331,331,True,644.0,False
332,332,True,1420.0,True
333,333,False,,False
334,334,True,1156.0,True
335,335,True,1289.0,False
336,336,False,,True
337,337,True,1035.0,False
338,338,True,1038.0,True
339,339,False,,False
340,340,True,747.0,True
341,341,True,803.0,False
342,342,False,,True
343,343,True,602.0,False
344,344,True,1403.0,True
345,345,False,,False
346,346,True,1023.0,True
347,347,True,1274.0,False
348,348,False,,True
349,349,True,836.0,False
350,350,True,1279.0,True
351,351,False,,False
352,352,True,925.0,True
353,353,True,1386.0,False
354,354,False,,True
355,355,True,591.0,False
356,356,True,922.0,True
357,357,False,,False
358,358,True,1006.0,True
359,359,True,1299.0,False
360,360,False,,True
361,361,True,977.0,False
362,362,True,1088.0,True
363,363,False,,False
364,364,True,1325.0,True
365,365,True,745.0,False
366,366,False,,True
367,367,True,1002.0,False
368,368,True,596.0,True
369,369,False,,False
370,370,True,529.0,True
371,371,True,804.0,False
372,372,False,,True
373,373,True,601.0,False
374,374,True,711.0,True
375,375,False,,False
376,376,True,1444.0,True
377,377,True,688.0,False
378,378,False,,True
379,379,True,880.0,False
380,380,True,636.0,True
381,381,False,,False
382,382,True,613.0,True
383,383,True,541.0,False
384,384,False,,True
385,385,True,612.0,False
386,386,True,1258.0,True
387,387,False,,False
388,388,True,1076.0,True
389,389,True,915.0,False
390,390,False,,True
391,391,True,946.0,False
392,392,True,1189.0,True
393,393,False,,False
394,394,True,1055.0,True
395,395,True,555.0,False
396,396,False,,True
397,397,True,874.0,False
398,398,True,1168.0,True
399,399,False,,False
400,400,True,997.0,True
401,401,True,1448.0,False
402,402,False,,True
403,403,True,911.0,False
404,404,True,760.0,True
405,405,False,,False
406,406,True,1357.0,True
407,407,True,1072.0,False
408,408,False,,True
409,409,True,1044.0,False
410,410,True,1479.0,True
411,411,False,,False
412,412,True,1168.0,True
413,413,True,1397.0,False
414,414,False,,True
415,415,True,897.0,False
416,416,True,1209.0,True
417,417,False,,False
418,418,True,1039.0,True
419,419,True,1006.0,False
420,420,False,,True
421,421,True,1443.0,False
422,422,True,1045.0,True
423,423,False,,False
424,424,True,1080.0,True
425,425,True,1127.0,False
426,426,False,,True
427,427,True,765.0,False
428,428,True,991.0,True
429,429,False,,False
430,430,True,632.0,True
431,431,True,609.0,False
432,432,False,,True
433,433,True,904.0,False
434,434,True,823.0,True
435,435,False,,False
436,436,True,1425.0,True
437,437,True,776.0,False
438,438,False,,True
439,439,True,1257.0,False
440,440,True,955.0,True
441,441,False,,False
442,442,True,1413.0,True
443,443,True,716.0,False
444,444,False,,True
445,445,True,1210.0,False
446,446,True,935.0,True
447,447,False,,False
448,448,True,1015.0,True
449,449,True,1073.0,False
450,450,False,,True
451,451,True,1120.0,False
452,452,True,654.0,True
453,453,False,,False
454,454,True,1011.0,True
455,455,True,630.0,False
456,456,False,,True
457,457,True,1135.0,False
458,458,True,1224.0,True
459,459,False,,False
460,460,True,1332.0,True
461,461,True,1427.0,False
462,462,False,,True
463,463,True,642.0,False
464,464,True,875.0,True
465,465,False,,False
466,466,True,933.0,True
467,467,True,808.0,False
468,468,False,,True
469,469,True,831.0,False
470,470,True,1196.0,True
471,471,False,,False
472,472,True,673.0,True
473,473,True,783.0,False
474,474,False,,True
475,475,True,1334.0,False
476,476,True,1267.0,True
477,477,False,,False
478,478,True,1003.0,True
479,479,True,514.0,False
480,480,False,,True
481,481,True,1166.0,False
482,482,True,951.0,True
483,483,False,,False
484,484,True,907.0,True
485,485,True,890.0,False
486,486,False,,True
487,487,True,1440.0,False
488,488,True,1254.0,True
489,489,False,,False
490,490,True,576.0,True
491,491,True,712.0,False
492,492,False,,True
493,493,True,1310.0,False
494,494,True,787.0,True
495,495,False,,False
496,496,True,1342.0,True
497,497,True,1202.0,False
498,498,False,,True
499,499,True,524.0,False
500,500,True,743.0,True
